Time,HR,BR,Posture,Activity,Stress
10:22:58.427,99,18.0,163,0.03,0.725216124699733
10:22:59.427,101,18.0,163,0.03,0.725084577832375
10:23:00.427,102,17.1,163,0.03,0.724925113968583
10:23:01.427,102,17.1,162,0.09,0.724734438860508
10:23:02.427,101,16.3,161,0.12,0.724509383936966
10:23:03.427,101,16.3,160,0.12,0.724246919062155
10:23:04.427,102,15.9,158,0.08,0.723944164736945
10:23:05.427,103,15.9,158,0.06,0.723598403693602
10:23:06.427,105,15.5,159,0.05,0.723207091837266
10:23:07.427,105,15.5,160,0.05,0.722767868490126
10:23:08.427,105,15.5,163,0.08,0.722278565897032
10:23:09.427,105,15.5,163,0.03,0.721737217954285
10:23:10.427,104,16.0,162,0.04,0.721142068126437
10:23:11.427,103,16.0,164,0.06,0.720491576519245
10:23:12.427,102,16.5,164,0.03,0.719784426080277
10:23:13.427,101,16.5,164,0.04,0.719019527902221
10:23:14.427,102,16.4,164,0.04,0.718196025607527
10:23:15.427,104,16.4,165,0.05,0.717313298796738
10:23:16.427,104,16.5,165,0.03,0.716370965546624
10:23:17.427,104,16.5,163,0.05,0.715368883948044
10:23:18.427,105,16.7,162,0.06,0.714307152677371
10:23:19.427,103,16.7,162,0.04,0.713186110599155
10:23:20.427,103,16.8,163,0.05,0.712006335401632
10:23:21.427,103,16.8,163,0.07,0.710768641270584
10:23:22.427,103,17.5,165,0.06,0.709474075610892
10:23:23.427,102,17.5,165,0.04,0.708123914829013
10:23:24.427,98,17.9,165,0.05,0.706719659193337
10:23:25.427,98,17.9,163,0.07,0.705263026793141
10:23:26.427,99,18.5,161,0.08,0.703755946620444
10:23:27.427,100,18.5,160,0.06,0.70220055080264
10:23:28.427,101,18.7,162,0.11,0.700599166017174
10:23:29.427,101,18.7,164,0.08,0.698954304122831
10:23:30.427,101,18.6,166,0.07,0.697268652045371
10:23:31.427,101,18.6,169,0.09,0.695545060958221
10:23:32.427,99,18.6,169,0.05,0.693786534801813
10:23:33.427,100,18.6,166,0.05,0.691996218187772
10:23:34.427,101,18.8,166,0.05,0.690177383736674
10:23:35.427,102,18.8,164,0.07,0.688333418900361
10:23:36.427,103,19.0,164,0.03,0.686467812321866
10:23:37.427,103,19.0,165,0.04,0.684584139787881
10:23:38.427,102,19.5,164,0.02,0.682686049830324
10:23:39.427,102,19.5,163,0.03,0.680777249034986
10:23:40.427,103,20.0,163,0.04,0.678861487116426
10:23:41.427,103,20.0,162,0.05,0.676942541819188
10:23:42.427,103,20.1,163,0.05,0.675024203706155
10:23:43.427,101,20.1,163,0.03,0.673110260895298
10:23:44.427,100,20.2,164,0.06,0.671204483806256
10:23:45.427,99,20.2,163,0.04,0.669310609978187
10:23:46.427,98,20.2,163,0.06,0.66743232902002
10:23:47.427,99,20.2,165,0.05,0.665573267753698
10:23:48.427,98,20.3,164,0.05,0.663736975610252
10:23:49.427,98,20.3,165,0.06,0.661926910337487
10:23:50.427,97,20.1,164,0.06,0.660146424076861
10:23:51.427,95,20.1,164,0.03,0.658398749865586
10:23:52.427,95,20.2,165,0.03,0.656686988618334
10:23:53.427,94,20.2,165,0.04,0.655014096640946
10:23:54.427,94,20.2,165,0.03,0.653382873726431
10:23:55.427,96,20.2,165,0.03,0.65179595188119
10:23:56.427,97,20.3,165,0.02,0.650255784726853
10:23:57.427,97,20.3,166,0.02,0.648764637620411
10:23:58.427,97,20.1,165,0.04,0.647324578532425
10:23:59.427,97,20.1,166,0.04,0.645937469720035
10:24:00.427,95,19.9,167,0.04,0.644604960228312
10:24:01.427,92,19.9,168,0.05,0.64332847925013
10:24:02.427,89,19.4,169,0.04,0.642109230371316
10:24:03.427,88,19.4,169,0.04,0.640948186724234
10:24:04.427,87,19.0,168,0.03,0.639846087069319
10:24:05.427,87,19.0,167,0.03,0.638803432820357
10:24:06.427,88,18.3,166,0.03,0.637820486025463
10:24:07.427,89,18.3,166,0.03,0.636897268311909
10:24:08.427,90,18.0,166,0.03,0.636035857004689
10:24:09.427,91,18.0,165,0.06,0.635240376761866
10:24:10.427,91,18.3,165,0.03,0.634514686760374
10:24:11.427,90,18.3,166,0.02,0.633862365156481
10:24:12.427,92,18.5,167,0.03,0.633286694677809
10:24:13.427,94,18.5,168,0.03,0.632790649404955
10:24:14.427,94,18.8,168,0.03,0.632376882795915
10:24:15.427,91,18.8,169,0.03,0.632047717001544
10:24:16.427,87,18.7,169,0.03,0.631805133515077
10:24:17.427,85,18.7,169,0.03,0.631650929309726
10:24:18.427,84,18.9,168,0.02,0.631586709602902
10:24:19.427,84,18.9,168,0.02,0.631613717276203
10:24:20.427,85,18.8,168,0.04,0.631732827870763
10:24:21.427,89,18.8,168,0.03,0.631944546061758
10:24:22.427,89,19.0,168,0.03,0.632249003626262
10:24:23.427,88,19.0,168,0.04,0.632645958912622
10:24:24.427,85,19.5,167,0.02,0.633134797813503
10:24:25.427,80,19.5,167,0.03,0.633714536238689
10:24:26.427,78,20.0,167,0.04,0.634383824077657
10:24:27.427,77,20.0,167,0.03,0.635140950636006
10:24:28.427,78,20.4,167,0.02,0.635983851523809
10:24:29.427,79,20.4,168,0.03,0.636910116968191
10:24:30.427,80,20.1,168,0.02,0.637917001516629
10:24:31.427,83,20.1,168,0.02,0.639001435091924
10:24:32.427,82,19.6,169,0.02,0.640160035354313
10:24:33.427,80,19.6,168,0.03,0.641390925380866
10:24:34.427,79,18.9,168,0.03,0.642693741223184
10:24:35.427,78,18.9,167,0.05,0.644067829312994
10:24:36.427,79,18.2,166,0.04,0.64551224909384
10:24:37.427,80,18.2,166,0.04,0.647025776808367
10:24:38.427,81,17.6,165,0.09,0.648606910425963
10:24:39.427,82,17.6,165,0.04,0.650253875690906
10:24:40.427,82,17.3,165,0.06,0.651964633266663
10:24:41.427,82,17.3,167,0.05,0.653736886947584
10:24:42.427,82,17.1,169,0.05,0.655568092904904
10:24:43.427,80,17.1,169,0.03,0.657455469929851
10:24:44.427,81,16.6,169,0.02,0.659396010632588
10:24:45.427,81,16.6,169,0.02,0.66138649355191
10:24:46.427,84,16.4,169,0.02,0.663423496126934
10:24:47.427,86,16.4,169,0.03,0.665503408478543
10:24:48.427,89,16.0,169,0.02,0.667622447945092
10:24:49.427,90,16.0,169,0.02,0.669776674313856
10:24:50.427,89,15.6,169,0.02,0.671962005686872
10:24:51.427,87,15.6,172,0.06,0.674174234917306
10:24:52.427,86,15.2,172,0.04,0.676409046550142
10:24:53.427,87,15.2,169,0.05,0.678662034199003
10:24:54.427,89,14.9,168,0.03,0.680928718289109
10:24:55.427,88,14.9,166,0.03,0.683204564094945
10:24:56.427,87,14.6,165,0.05,0.685485
10:24:57.427,86,14.6,165,0.02,0.687765435905055
10:24:58.427,85,14.7,166,0.05,0.690041281710891
10:24:59.427,87,14.7,163,0.11,0.692307965800997
10:25:00.427,89,14.4,162,0.11,0.694560953449858
10:25:01.427,89,14.4,161,0.13,0.696795765082694
10:25:02.427,89,13.9,160,0.03,0.699007994313128
10:25:03.427,89,13.9,161,0.03,0.701193325686145
10:25:04.427,89,13.7,163,0.07,0.703347552054908
10:25:05.427,88,13.7,166,0.08,0.705466591521458
10:25:06.427,87,13.2,172,0.14,0.707546503873066
10:25:07.427,87,13.2,174,0.08,0.70958350644809
10:25:08.427,88,12.8,172,0.05,0.711573989367412
10:25:09.427,89,12.8,170,0.06,0.713514530070149
10:25:10.427,92,12.7,168,0.05,0.715401907095096
10:25:11.427,94,12.7,166,0.05,0.717233113052416
10:25:12.427,93,12.7,165,0.06,0.719005366733337
10:25:13.427,88,12.7,162,0.15,0.720716124309094
10:25:14.427,85,13.2,163,0.24,0.722363089574037
10:25:15.427,83,13.2,161,0.09,0.723944223191633
10:25:16.427,84,13.7,159,0.06,0.72545775090616
10:25:17.427,83,13.7,161,0.06,0.726902662629391
10:25:18.427,85,13.5,161,0.04,0.728278716507865
10:25:19.427,86,13.5,161,0.04,0.729585947954356
10:25:20.427,87,13.7,161,0.04,0.730824669505284
10:25:21.427,88,13.7,162,0.05,0.731995469562238
10:25:22.427,89,13.8,163,0.03,0.73309921002269
10:25:23.427,92,13.8,163,0.03,0.734137022809437
10:25:24.427,93,13.6,163,0.05,0.735110305312754
10:25:25.427,93,13.6,163,0.02,0.736020714763586
10:25:26.427,91,13.5,163,0.03,0.736870161560475
10:25:27.427,90,13.5,164,0.04,0.737660801577051
10:25:28.427,92,13.3,164,0.07,0.738395027481094
10:25:29.427,95,13.3,163,0.08,0.739075459100102
10:25:30.427,94,13.2,165,0.07,0.739704932872176
10:25:31.427,91,13.2,165,0.06,0.740286490424679
10:25:32.427,87,13.1,166,0.05,0.740823366326679
10:25:33.427,87,13.1,165,0.07,0.74131897506448
10:25:34.427,87,13.0,165,0.04,0.741776897292693
10:25:35.427,89,13.0,165,0.04,0.742200865416199
10:25:36.427,90,13.2,165,0.03,0.742594748561078
10:25:37.427,91,13.2,165,0.06,0.742962536994998
10:25:38.427,92,14.0,165,0.06,0.743308326059819
10:25:39.427,90,14.0,168,0.07,0.743636299681096
10:25:40.427,87,14.4,169,0.05,0.743950713520888
10:25:41.427,84,14.4,169,0.03,0.744255877841706
10:25:42.427,81,14.7,167,0.04,0.744556140150612
10:25:43.427,81,14.7,166,0.03,0.744855867693338
10:25:44.427,82,15.3,166,0.03,0.745159429868932
10:25:45.427,85,15.3,165,0.03,0.745471180635727
10:25:46.427,88,16.5,164,0.04,0.745795440979491
10:25:47.427,89,16.5,165,0.04,0.746134349221695
10:25:48.427,87,17.5,166,0.05,0.746487852409246
10:25:49.427,82,17.5,167,0.03,0.746855838820357
10:25:50.427,78,18.2,167,0.02,0.747238138414415
10:25:51.427,75,18.2,166,0.03,0.747634523516666
10:25:52.427,75,18.8,166,0.02,0.748044709734989
10:25:53.427,77,18.8,166,0.02,0.74846835710504
10:25:54.427,77,19.0,166,0.02,0.748905071459166
10:25:55.427,78,19.0,166,0.03,0.749354406013582
10:25:56.427,79,19.2,167,0.05,0.749815863167411
10:25:57.427,79,19.2,168,0.03,0.750288896506347
10:25:58.427,82,19.1,169,0.04,0.750772913002871
10:25:59.427,83,19.1,169,0.03,0.751267275404165
10:26:00.427,85,19.0,170,0.06,0.751772862988497
10:26:01.427,86,19.0,169,0.07,0.752292068024673
10:26:02.427,86,19.2,169,0.03,0.75282722794883
10:26:03.427,86,19.2,170,0.06,0.7533806159524
10:26:04.427,86,19.4,174,0.10,0.753954431828773
10:26:05.427,86,19.4,172,0.17,0.754550793115506
10:26:06.427,86,19.2,168,0.21,0.755171726567744
10:26:07.427,86,19.2,164,0.24,0.755819159997196
10:26:08.427,88,19.7,161,0.07,0.756494914509515
10:26:09.427,91,19.7,161,0.06,0.757200697171349
10:26:10.427,93,20.1,163,0.06,0.757938094136585
10:26:11.427,93,20.1,163,0.06,0.758708564259471
10:26:12.427,90,20.8,164,0.03,0.75951343322032
10:26:13.427,84,20.8,166,0.04,0.760353888187466
10:26:14.427,81,21.1,166,0.04,0.761230973036955
10:26:15.427,79,21.1,166,0.03,0.762145584149226
10:26:16.427,79,21.1,167,0.02,0.763098466799701
10:26:17.427,81,21.1,167,0.02,0.764090212157828
10:26:18.427,81,21.1,166,0.02,0.765121254906645
10:26:19.427,81,21.1,168,0.05,0.766191871492468
10:26:20.427,85,21.4,168,0.07,0.767302179011739
10:26:21.427,87,21.4,168,0.04,0.768452134739521
10:26:22.427,88,21.7,168,0.06,0.769641536301533
10:26:23.427,89,21.7,167,0.03,0.770870022489043
10:26:24.427,90,21.9,166,0.02,0.772137074713325
10:26:25.427,91,21.9,166,0.02,0.773442019093836
10:26:26.427,91,22.1,167,0.03,0.774785013056465
10:26:27.427,89,22.1,167,0.03,0.776167044699633
10:26:28.427,88,21.7,166,0.04,0.777588944930798
10:26:29.427,88,21.7,165,0.04,0.779051384120688
10:26:30.427,89,21.3,164,0.03,0.78055486940395
10:26:31.427,89,21.3,164,0.03,0.782099742637103
10:26:32.427,89,21.0,165,0.03,0.783686179021996
10:26:33.427,90,21.0,166,0.03,0.785314186400337
10:26:34.427,89,20.7,167,0.03,0.786983605222115
10:26:35.427,90,20.7,167,0.02,0.788694109188054
10:26:36.427,89,20.7,167,0.02,0.790445206563501
10:26:37.427,89,20.7,167,0.04,0.792236242158472
10:26:38.427,90,20.8,167,0.04,0.794066399965866
10:26:39.427,91,20.8,166,0.03,0.795934706447244
10:26:40.427,93,20.5,166,0.05,0.797840034452919
10:26:41.427,94,20.5,166,0.03,0.799781107760592
10:26:42.427,94,19.9,168,0.06,0.801756506214252
10:26:43.427,92,19.9,172,0.13,0.803764671442635
10:26:44.427,91,19.5,176,0.08,0.805803913134245
10:26:45.427,90,19.5,174,0.07,0.807872415843633
10:26:46.427,88,19.3,173,0.08,0.809968246301561
10:26:47.427,87,19.3,168,0.12,0.812089361199593
10:26:48.427,86,19.2,163,0.15,0.814233615417774
10:26:49.427,87,19.2,163,0.07,0.816398770662277
10:26:50.427,88,19.4,163,0.06,0.818582504478216
10:26:51.427,90,19.4,161,0.08,0.820782419601359
10:26:52.427,92,19.5,161,0.05,0.822996053611056
10:26:53.427,94,19.5,160,0.07,0.825220888845547
10:26:54.427,96,20.0,161,0.08,0.82745436253969
10:26:55.427,97,20.0,163,0.05,0.829693877144317
10:26:56.427,99,20.4,162,0.06,0.83193631884326
10:26:57.427,102,20.4,162,0.04,0.834178070091588
10:26:58.427,104,20.4,163,0.05,0.836415516124574
10:26:59.427,105,20.4,165,0.04,0.838645059513072
10:27:00.427,105,20.5,166,0.03,0.840863134649097
10:27:01.427,102,20.5,167,0.06,0.843066222103266
10:27:02.427,99,20.5,167,0.07,0.845250862796306
10:27:03.427,98,20.5,168,0.07,0.847413671927536
10:27:04.427,97,20.3,168,0.05,0.849551352604272
10:27:05.427,98,20.3,168,0.03,0.851660709117246
10:27:06.427,98,19.8,168,0.04,0.853738659808601
10:27:07.427,98,19.8,170,0.05,0.855782249480639
10:27:08.427,98,19.3,170,0.04,0.857788661295359
10:27:09.427,96,19.3,172,0.04,0.85975522811687
10:27:10.427,96,18.6,170,0.04,0.861679443251006
10:27:11.427,98,18.6,169,0.05,0.863558970538899
10:27:12.427,97,17.9,169,0.04,0.865391653763862
10:27:13.427,96,17.9,168,0.06,0.86717552533372
10:27:14.427,95,17.3,168,0.07,0.868908814203605
10:27:15.427,95,17.3,167,0.04,0.870589953007326
10:27:16.427,95,16.8,166,0.12,0.872217584368605
10:27:17.427,94,16.8,165,0.08,0.873790566366749
10:27:18.427,93,16.9,163,0.15,0.875307977134761
10:27:19.427,91,16.9,161,0.16,0.876769118571377
10:27:20.427,91,17.6,161,0.05,0.878173519152069
10:27:21.427,92,17.6,162,0.04,0.879520935827707
10:27:22.427,92,18.2,162,0.04,0.880811355003239
10:27:23.427,92,18.2,164,0.04,0.882044992592426
10:27:24.427,92,18.8,166,0.04,0.883222293148438
10:27:25.427,94,18.8,166,0.01,0.884343928073794
10:27:26.427,95,19.0,165,0.03,0.885410629003851
10:27:27.427,94,19.0,164,0.05,0.886423184860775
10:27:28.427,91,19.2,164,0.05,0.887382602589828
10:27:29.427,91,19.2,164,0.06,0.888290103104759
10:27:30.427,90,19.4,165,0.04,0.889147116371615
10:27:31.427,89,19.4,163,0.03,0.889955275650772
10:27:32.427,89,19.3,164,0.03,0.89071641092037
10:27:33.427,89,19.3,166,0.04,0.89143254150764
10:27:34.427,90,18.8,166,0.03,0.892105867957784
10:27:35.427,88,18.8,166,0.03,0.892736713243748
10:27:36.427,86,18.2,165,0.04,0.89332352146572
10:27:37.427,84,18.2,165,0.03,0.893864914045604
10:27:38.427,83,17.2,165,0.03,0.894359695278063
10:27:39.427,82,17.2,166,0.04,0.894805298954817
10:27:40.427,83,15.8,166,0.03,0.895197798697852
10:27:41.427,83,15.8,166,0.04,0.895533481959953
10:27:42.427,83,14.8,166,0.04,0.895808864973823
10:27:43.427,83,14.8,166,0.02,0.896020706779979
10:27:44.427,85,14.3,166,0.02,0.896166022276956
10:27:45.427,84,14.3,166,0.03,0.896242094241257
10:27:46.427,83,13.7,165,0.03,0.896246484268651
10:27:47.427,82,13.7,165,0.04,0.896177042592766
10:27:48.427,82,13.6,166,0.04,0.896031916741444
10:27:49.427,83,13.6,165,0.04,0.895809558995987
10:27:50.427,83,13.4,164,0.10,0.895507584622133
10:27:51.427,83,13.4,162,0.21,0.895122781472539
10:27:52.427,83,13.6,161,0.09,0.89465227092211
10:27:53.427,84,13.6,160,0.13,0.894093519459203
10:27:54.427,85,14.9,160,0.13,0.893444348887185
10:27:55.427,86,14.9,163,0.12,0.892702945095263
10:27:56.427,86,16.4,163,0.14,0.891867865363268
10:27:57.427,86,16.4,163,0.14,0.890938044170978
10:27:58.427,86,17.5,161,0.14,0.889912797488595
10:27:59.427,86,17.5,162,0.08,0.888791825531087
10:28:00.427,87,18.7,162,0.07,0.887575213965323
10:28:01.427,88,18.7,162,0.06,0.886263433565116
10:28:02.427,89,19.8,163,0.05,0.884857338315588
10:28:03.427,89,19.8,165,0.07,0.883358161974469
10:28:04.427,87,20.5,165,0.08,0.881767513104195
10:28:05.427,85,20.5,166,0.12,0.880083350489108
10:28:06.427,83,21.5,166,0.13,0.87829999135471
10:28:07.427,83,21.5,166,0.06,0.876412152355877
10:28:08.427,84,22.0,166,0.06,0.874414970851024
10:28:09.427,86,22.0,167,0.16,0.872304024482244
10:28:10.427,88,22.8,167,0.06,0.870075348982585
10:28:11.427,89,22.8,168,0.13,0.867725454138755
10:28:12.427,90,24.1,168,0.13,0.865251337844977
10:28:13.427,90,24.1,165,0.10,0.862650498191407
10:28:14.427,89,24.4,164,0.08,0.859920943538448
10:28:15.427,88,24.4,162,0.08,0.857061200536374
10:28:16.427,88,24.7,161,0.05,0.854067859939335
10:28:17.427,89,24.7,162,0.04,0.850935590333184
10:28:18.427,89,24.9,163,0.07,0.847659619721859
10:28:19.427,89,24.9,165,0.08,0.844235754742529
10:28:20.427,89,25.1,165,0.12,0.840660397550783
10:28:21.427,90,25.1,163,0.13,0.836930560307883
10:28:22.427,91,25.3,163,0.09,0.833043877211732
10:28:23.427,93,25.3,162,0.05,0.828998614023128
10:28:24.427,93,25.5,161,0.03,0.82479367504893
10:28:25.427,93,25.5,163,0.08,0.820428607554031
10:28:26.427,92,25.6,167,0.11,0.815903603584358
10:28:27.427,91,25.6,168,0.07,0.811219499193575
10:28:28.427,90,25.7,168,0.05,0.80637777107659
10:28:29.427,88,25.7,168,0.06,0.801380530623419
10:28:30.427,87,25.6,172,0.09,0.796230515417374
10:28:31.427,85,25.6,172,0.04,0.790931078211773
10:28:32.427,87,24.5,170,0.06,0.785486173429589
10:28:33.427,89,24.5,172,0.03,0.779900341240385
10:28:34.427,90,23.6,173,0.04,0.774178689278652
10:28:35.427,89,23.6,172,0.06,0.768326872077167
10:28:36.427,85,22.4,169,0.07,0.76235106829819
10:28:37.427,82,22.4,166,0.09,0.756257955854164
10:28:38.427,82,22.0,164,0.13,0.750054685018125
10:28:39.427,82,22.0,162,0.13,0.743748849632075
10:28:40.427,82,21.9,161,0.10,0.737348456529257
10:28:41.427,83,21.9,162,0.07,0.730861893293467
10:28:42.427,84,21.8,162,0.12,0.724297894485214
10:28:43.427,88,21.8,161,0.13,0.717665506470725
10:28:44.427,90,22.0,162,0.08,0.710974050995425
10:28:45.427,92,22.0,163,0.05,0.704233087648554
10:28:46.427,93,22.5,164,0.03,0.69745237537008
10:28:47.427,93,22.5,164,0.03,0.690641833154887
10:28:48.427,92,23.3,165,0.04,0.683811500112488
10:28:49.427,91,23.3,164,0.06,0.67697149504307
10:28:50.427,90,24.2,165,0.06,0.670131975692661
10:28:51.427,90,24.2,168,0.05,0.663303097851468
10:28:52.427,90,25.1,169,0.06,0.656494974460099
10:28:53.427,90,25.1,170,0.04,0.649717634888314
10:28:54.427,90,26.2,169,0.04,0.6429809845503
10:28:55.427,91,26.2,168,0.05,0.636294765019059
10:28:56.427,92,27.5,168,0.05,0.629668514800533
10:28:57.427,93,27.5,168,0.05,0.623111530925408
10:28:58.427,92,28.0,164,0.15,0.616632831513254
10:28:59.427,90,28.0,162,0.12,0.610241119459734
10:29:00.427,86,28.2,161,0.05,0.603944747393125
10:29:01.427,85,28.2,161,0.07,0.597751684041222
10:29:02.427,84,28.1,163,0.07,0.591669482144091
10:29:03.427,83,28.1,165,0.07,0.585705248041845
10:29:04.427,81,27.7,165,0.04,0.579865613059925
10:29:05.427,81,27.7,164,0.03,0.57415670680709
10:29:06.427,83,26.7,165,0.03,0.568584132493647
10:29:07.427,84,26.7,165,0.04,0.5631529443693
10:29:08.427,86,25.6,165,0.03,0.557867627371473
10:29:09.427,85,25.6,166,0.04,0.552732079066045
10:29:10.427,86,24.2,166,0.03,0.547749593953233
10:29:11.427,88,24.2,167,0.04,0.542922850201798
10:29:12.427,90,23.3,168,0.04,0.538253898865008
10:29:13.427,92,23.3,166,0.07,0.533744155621768
10:29:14.427,94,22.2,165,0.07,0.529396445005594
10:29:15.427,95,22.2,165,0.03,0.525214989031211
10:29:16.427,94,20.9,164,0.07,0.521203340264578
10:29:17.427,95,20.9,163,0.05,0.517364367517964
10:29:18.427,96,20.0,164,0.07,0.513700244298248
10:29:19.427,97,20.0,165,0.06,0.510212440054977
10:29:20.427,97,19.5,166,0.03,0.506901714263411
10:29:21.427,97,19.5,167,0.04,0.503768113366382
10:29:22.427,97,19.3,168,0.03,0.50081097058729
10:29:23.427,96,19.3,170,0.06,0.49802890861497
10:29:24.427,97,19.2,173,0.08,0.495419845149645
10:29:25.427,96,19.2,175,0.09,0.492981001287608
10:29:26.427,96,19.1,176,0.12,0.490708912710886
10:29:27.427,95,19.1,173,0.24,0.488599443636829
10:29:28.427,96,19.6,169,0.18,0.486647803471446
10:29:29.427,95,19.6,164,0.14,0.484849714100576
10:29:30.427,95,20.3,161,0.10,0.483201427116349
10:29:31.427,95,20.3,160,0.05,0.481698590909554
10:29:32.427,96,21.3,159,0.05,0.480336268192036
10:29:33.427,97,21.3,161,0.08,0.479108955877412
10:29:34.427,96,21.9,161,0.06,0.478010607240058
10:29:35.427,96,21.9,161,0.05,0.477034656263136
10:29:36.427,95,22.4,161,0.03,0.476174044077633
10:29:37.427,95,22.4,161,0.04,0.475421247385929
10:29:38.427,95,22.5,163,0.07,0.474768308755462
10:29:39.427,95,22.5,163,0.05,0.474206868660504
10:29:40.427,96,22.7,163,0.05,0.473728199143017
10:29:41.427,96,22.7,164,0.05,0.473323238957062
10:29:42.427,96,22.5,165,0.05,0.472982630055235
10:29:43.427,94,22.5,165,0.05,0.472696755270226
10:29:44.427,94,22.4,165,0.04,0.472458811260666
10:29:45.427,95,22.4,165,0.04,0.472264835905783
10:29:46.427,97,22.2,165,0.07,0.472110690038552
10:29:47.427,97,22.2,165,0.06,0.471992074112658
10:29:48.427,95,21.8,165,0.05,0.471904545515254
10:29:49.427,93,21.8,165,0.05,0.47184353645579
10:29:50.427,89,21.1,165,0.04,0.471804372358901
10:29:51.427,87,21.1,165,0.04,0.471782290687263
10:29:52.427,87,20.2,165,0.04,0.471772460118658
10:29:53.427,88,20.2,165,0.09,0.47177
10:29:54.427,90,20.3,165,0.05,0.47177
10:29:55.427,91,20.3,166,0.12,0.47177
10:29:56.427,90,21.0,166,0.06,0.47177
10:29:57.427,88,21.0,167,0.03,0.47177
10:29:58.427,85,21.6,167,0.03,0.47177
10:29:59.427,82,21.6,168,0.03,0.47177
10:30:00.427,81,21.8,168,0.05,0.47177
10:30:01.427,81,21.8,168,0.03,0.47177
10:30:02.427,82,22.0,168,0.04,0.471772706191534
